frame_id,filename,relative_path,timestamp,split,segment_id,center_code,product_code,lat_min,lat_max,lon_min,lon_max,width,height,mode
611,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070600_12.2_54.2_73.0_135.0.png,2026-01-26 07:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
612,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071200_12.2_54.2_73.0_135.0.png,2026-01-26 07:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
613,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071800_12.2_54.2_73.0_135.0.png,2026-01-26 07:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
614,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126072400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126072400_12.2_54.2_73.0_135.0.png,2026-01-26 07:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
615,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073000_12.2_54.2_73.0_135.0.png,2026-01-26 07:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
616,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073600_12.2_54.2_73.0_135.0.png,2026-01-26 07:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
617,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074200_12.2_54.2_73.0_135.0.png,2026-01-26 07:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
618,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074800_12.2_54.2_73.0_135.0.png,2026-01-26 07:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
619,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126075400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126075400_12.2_54.2_73.0_135.0.png,2026-01-26 07:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
620,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080000_12.2_54.2_73.0_135.0.png,2026-01-26 08:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
621,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080600_12.2_54.2_73.0_135.0.png,2026-01-26 08:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
622,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081200_12.2_54.2_73.0_135.0.png,2026-01-26 08:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
623,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081800_12.2_54.2_73.0_135.0.png,2026-01-26 08:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
624,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126082400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126082400_12.2_54.2_73.0_135.0.png,2026-01-26 08:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
625,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083000_12.2_54.2_73.0_135.0.png,2026-01-26 08:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
626,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083600_12.2_54.2_73.0_135.0.png,2026-01-26 08:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
627,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084200_12.2_54.2_73.0_135.0.png,2026-01-26 08:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
628,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084800_12.2_54.2_73.0_135.0.png,2026-01-26 08:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
629,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126085400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126085400_12.2_54.2_73.0_135.0.png,2026-01-26 08:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
630,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090000_12.2_54.2_73.0_135.0.png,2026-01-26 09:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
631,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090600_12.2_54.2_73.0_135.0.png,2026-01-26 09:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
632,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091200_12.2_54.2_73.0_135.0.png,2026-01-26 09:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
633,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091800_12.2_54.2_73.0_135.0.png,2026-01-26 09:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
634,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126092400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126092400_12.2_54.2_73.0_135.0.png,2026-01-26 09:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
635,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093000_12.2_54.2_73.0_135.0.png,2026-01-26 09:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
636,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093600_12.2_54.2_73.0_135.0.png,2026-01-26 09:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
637,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094200_12.2_54.2_73.0_135.0.png,2026-01-26 09:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
638,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094800_12.2_54.2_73.0_135.0.png,2026-01-26 09:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
639,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126095400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126095400_12.2_54.2_73.0_135.0.png,2026-01-26 09:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
640,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126100000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126100000_12.2_54.2_73.0_135.0.png,2026-01-26 10:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
641,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126100600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126100600_12.2_54.2_73.0_135.0.png,2026-01-26 10:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
642,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126101200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126101200_12.2_54.2_73.0_135.0.png,2026-01-26 10:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
643,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126101800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126101800_12.2_54.2_73.0_135.0.png,2026-01-26 10:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
644,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126102400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126102400_12.2_54.2_73.0_135.0.png,2026-01-26 10:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
645,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126103000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126103000_12.2_54.2_73.0_135.0.png,2026-01-26 10:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
646,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126103600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126103600_12.2_54.2_73.0_135.0.png,2026-01-26 10:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
647,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126104200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126104200_12.2_54.2_73.0_135.0.png,2026-01-26 10:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
648,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126104800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126104800_12.2_54.2_73.0_135.0.png,2026-01-26 10:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
649,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126105400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126105400_12.2_54.2_73.0_135.0.png,2026-01-26 10:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
650,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126110000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126110000_12.2_54.2_73.0_135.0.png,2026-01-26 11:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
651,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126110600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126110600_12.2_54.2_73.0_135.0.png,2026-01-26 11:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
652,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126111200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126111200_12.2_54.2_73.0_135.0.png,2026-01-26 11:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
653,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126111800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126111800_12.2_54.2_73.0_135.0.png,2026-01-26 11:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
654,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126112400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126112400_12.2_54.2_73.0_135.0.png,2026-01-26 11:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
655,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126113000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126113000_12.2_54.2_73.0_135.0.png,2026-01-26 11:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
656,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126113600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126113600_12.2_54.2_73.0_135.0.png,2026-01-26 11:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
657,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126114200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126114200_12.2_54.2_73.0_135.0.png,2026-01-26 11:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
658,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126114800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126114800_12.2_54.2_73.0_135.0.png,2026-01-26 11:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
659,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126115400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126115400_12.2_54.2_73.0_135.0.png,2026-01-26 11:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
660,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126120000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126120000_12.2_54.2_73.0_135.0.png,2026-01-26 12:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
661,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126120600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126120600_12.2_54.2_73.0_135.0.png,2026-01-26 12:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
662,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126121200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126121200_12.2_54.2_73.0_135.0.png,2026-01-26 12:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
663,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126121800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126121800_12.2_54.2_73.0_135.0.png,2026-01-26 12:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
664,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126122400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126122400_12.2_54.2_73.0_135.0.png,2026-01-26 12:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
665,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126123000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126123000_12.2_54.2_73.0_135.0.png,2026-01-26 12:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
666,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126123600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126123600_12.2_54.2_73.0_135.0.png,2026-01-26 12:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
667,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126124200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126124200_12.2_54.2_73.0_135.0.png,2026-01-26 12:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
668,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126124800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126124800_12.2_54.2_73.0_135.0.png,2026-01-26 12:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
669,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126125400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126125400_12.2_54.2_73.0_135.0.png,2026-01-26 12:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
670,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126130000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126130000_12.2_54.2_73.0_135.0.png,2026-01-26 13:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
671,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126130600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126130600_12.2_54.2_73.0_135.0.png,2026-01-26 13:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
672,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126131200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126131200_12.2_54.2_73.0_135.0.png,2026-01-26 13:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
673,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126131800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126131800_12.2_54.2_73.0_135.0.png,2026-01-26 13:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
674,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126132400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126132400_12.2_54.2_73.0_135.0.png,2026-01-26 13:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
675,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126133000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126133000_12.2_54.2_73.0_135.0.png,2026-01-26 13:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
676,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126133600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126133600_12.2_54.2_73.0_135.0.png,2026-01-26 13:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
677,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126134200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126134200_12.2_54.2_73.0_135.0.png,2026-01-26 13:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
678,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126134800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126134800_12.2_54.2_73.0_135.0.png,2026-01-26 13:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
679,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126135400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126135400_12.2_54.2_73.0_135.0.png,2026-01-26 13:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
680,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126140000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126140000_12.2_54.2_73.0_135.0.png,2026-01-26 14:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
681,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126140600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126140600_12.2_54.2_73.0_135.0.png,2026-01-26 14:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
682,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126141200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126141200_12.2_54.2_73.0_135.0.png,2026-01-26 14:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
683,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126141800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126141800_12.2_54.2_73.0_135.0.png,2026-01-26 14:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
684,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126142400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126142400_12.2_54.2_73.0_135.0.png,2026-01-26 14:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
685,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126143000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126143000_12.2_54.2_73.0_135.0.png,2026-01-26 14:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
686,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126143600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126143600_12.2_54.2_73.0_135.0.png,2026-01-26 14:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
687,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126144200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126144200_12.2_54.2_73.0_135.0.png,2026-01-26 14:42:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
688,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126144800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126144800_12.2_54.2_73.0_135.0.png,2026-01-26 14:48:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
689,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126145400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126145400_12.2_54.2_73.0_135.0.png,2026-01-26 14:54:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
690,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126150000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126150000_12.2_54.2_73.0_135.0.png,2026-01-26 15:00:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
691,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126150600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126150600_12.2_54.2_73.0_135.0.png,2026-01-26 15:06:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
692,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126151200_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126151200_12.2_54.2_73.0_135.0.png,2026-01-26 15:12:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
693,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126151800_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126151800_12.2_54.2_73.0_135.0.png,2026-01-26 15:18:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
694,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126152400_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126152400_12.2_54.2_73.0_135.0.png,2026-01-26 15:24:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
695,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126153000_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126153000_12.2_54.2_73.0_135.0.png,2026-01-26 15:30:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
696,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126153600_12.2_54.2_73.0_135.0.png,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126153600_12.2_54.2_73.0_135.0.png,2026-01-26 15:36:00,train,0,BABJ,ACHN_CREF000,12.2,54.2,73.0,135.0,3100,2100,RGBA
