frame_id,timestamp,path,split,segment_id,filename,center_code,product_code,standardized_path
563,2026-01-26 02:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126021800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126021800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126021800_12.2_54.2_73.0_135.0.png
564,2026-01-26 02:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126022400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126022400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126022400_12.2_54.2_73.0_135.0.png
565,2026-01-26 02:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023000_12.2_54.2_73.0_135.0.png
566,2026-01-26 02:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126023600_12.2_54.2_73.0_135.0.png
567,2026-01-26 02:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024200_12.2_54.2_73.0_135.0.png
568,2026-01-26 02:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126024800_12.2_54.2_73.0_135.0.png
569,2026-01-26 02:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126025400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126025400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126025400_12.2_54.2_73.0_135.0.png
570,2026-01-26 03:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030000_12.2_54.2_73.0_135.0.png
571,2026-01-26 03:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126030600_12.2_54.2_73.0_135.0.png
572,2026-01-26 03:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031200_12.2_54.2_73.0_135.0.png
573,2026-01-26 03:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126031800_12.2_54.2_73.0_135.0.png
574,2026-01-26 03:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126032400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126032400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126032400_12.2_54.2_73.0_135.0.png
575,2026-01-26 03:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033000_12.2_54.2_73.0_135.0.png
576,2026-01-26 03:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126033600_12.2_54.2_73.0_135.0.png
577,2026-01-26 03:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034200_12.2_54.2_73.0_135.0.png
578,2026-01-26 03:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126034800_12.2_54.2_73.0_135.0.png
579,2026-01-26 03:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126035400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126035400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126035400_12.2_54.2_73.0_135.0.png
580,2026-01-26 04:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040000_12.2_54.2_73.0_135.0.png
581,2026-01-26 04:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126040600_12.2_54.2_73.0_135.0.png
582,2026-01-26 04:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041200_12.2_54.2_73.0_135.0.png
583,2026-01-26 04:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126041800_12.2_54.2_73.0_135.0.png
584,2026-01-26 04:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126042400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126042400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126042400_12.2_54.2_73.0_135.0.png
585,2026-01-26 04:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043000_12.2_54.2_73.0_135.0.png
586,2026-01-26 04:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126043600_12.2_54.2_73.0_135.0.png
587,2026-01-26 04:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044200_12.2_54.2_73.0_135.0.png
588,2026-01-26 04:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126044800_12.2_54.2_73.0_135.0.png
589,2026-01-26 04:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126045400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126045400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126045400_12.2_54.2_73.0_135.0.png
590,2026-01-26 05:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050000_12.2_54.2_73.0_135.0.png
591,2026-01-26 05:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126050600_12.2_54.2_73.0_135.0.png
592,2026-01-26 05:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051200_12.2_54.2_73.0_135.0.png
593,2026-01-26 05:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126051800_12.2_54.2_73.0_135.0.png
594,2026-01-26 05:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126052400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126052400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126052400_12.2_54.2_73.0_135.0.png
595,2026-01-26 05:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053000_12.2_54.2_73.0_135.0.png
596,2026-01-26 05:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126053600_12.2_54.2_73.0_135.0.png
597,2026-01-26 05:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054200_12.2_54.2_73.0_135.0.png
598,2026-01-26 05:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126054800_12.2_54.2_73.0_135.0.png
599,2026-01-26 05:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126055400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126055400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126055400_12.2_54.2_73.0_135.0.png
600,2026-01-26 06:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060000_12.2_54.2_73.0_135.0.png
601,2026-01-26 06:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126060600_12.2_54.2_73.0_135.0.png
602,2026-01-26 06:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061200_12.2_54.2_73.0_135.0.png
603,2026-01-26 06:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126061800_12.2_54.2_73.0_135.0.png
604,2026-01-26 06:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126062400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126062400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126062400_12.2_54.2_73.0_135.0.png
605,2026-01-26 06:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063000_12.2_54.2_73.0_135.0.png
606,2026-01-26 06:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126063600_12.2_54.2_73.0_135.0.png
607,2026-01-26 06:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064200_12.2_54.2_73.0_135.0.png
608,2026-01-26 06:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126064800_12.2_54.2_73.0_135.0.png
609,2026-01-26 06:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126065400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126065400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126065400_12.2_54.2_73.0_135.0.png
610,2026-01-26 07:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070000_12.2_54.2_73.0_135.0.png
611,2026-01-26 07:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126070600_12.2_54.2_73.0_135.0.png
612,2026-01-26 07:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071200_12.2_54.2_73.0_135.0.png
613,2026-01-26 07:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126071800_12.2_54.2_73.0_135.0.png
614,2026-01-26 07:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126072400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126072400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126072400_12.2_54.2_73.0_135.0.png
615,2026-01-26 07:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073000_12.2_54.2_73.0_135.0.png
616,2026-01-26 07:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126073600_12.2_54.2_73.0_135.0.png
617,2026-01-26 07:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074200_12.2_54.2_73.0_135.0.png
618,2026-01-26 07:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126074800_12.2_54.2_73.0_135.0.png
619,2026-01-26 07:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126075400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126075400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126075400_12.2_54.2_73.0_135.0.png
620,2026-01-26 08:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080000_12.2_54.2_73.0_135.0.png
621,2026-01-26 08:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126080600_12.2_54.2_73.0_135.0.png
622,2026-01-26 08:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081200_12.2_54.2_73.0_135.0.png
623,2026-01-26 08:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126081800_12.2_54.2_73.0_135.0.png
624,2026-01-26 08:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126082400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126082400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126082400_12.2_54.2_73.0_135.0.png
625,2026-01-26 08:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083000_12.2_54.2_73.0_135.0.png
626,2026-01-26 08:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126083600_12.2_54.2_73.0_135.0.png
627,2026-01-26 08:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084200_12.2_54.2_73.0_135.0.png
628,2026-01-26 08:48:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126084800_12.2_54.2_73.0_135.0.png
629,2026-01-26 08:54:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126085400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126085400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126085400_12.2_54.2_73.0_135.0.png
630,2026-01-26 09:00:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090000_12.2_54.2_73.0_135.0.png
631,2026-01-26 09:06:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126090600_12.2_54.2_73.0_135.0.png
632,2026-01-26 09:12:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091200_12.2_54.2_73.0_135.0.png
633,2026-01-26 09:18:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091800_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091800_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126091800_12.2_54.2_73.0_135.0.png
634,2026-01-26 09:24:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126092400_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126092400_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126092400_12.2_54.2_73.0_135.0.png
635,2026-01-26 09:30:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093000_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093000_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093000_12.2_54.2_73.0_135.0.png
636,2026-01-26 09:36:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093600_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093600_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126093600_12.2_54.2_73.0_135.0.png
637,2026-01-26 09:42:00,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094200_12.2_54.2_73.0_135.0.png,train,0,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094200_12.2_54.2_73.0_135.0.png,BABJ,ACHN_CREF000,Z_RADA_C_BABJ_P_ACHN_CREF000_20260126094200_12.2_54.2_73.0_135.0.png
